id,created_at,score
1501576139822747649,2022-03-09T15:10:24.000Z,18741.9744685
1501577441101373446,2022-03-09T15:15:34.000Z,39127.1147935
1501578644740837388,2022-03-09T15:20:21.000Z,39374.2074035
1501579911613628420,2022-03-09T15:25:23.000Z,19755.0541695
1501581205338263559,2022-03-09T15:30:32.000Z,24635.133217
1501582437620531203,2022-03-09T15:35:25.000Z,26438.90927
1501583677742100487,2022-03-09T15:40:21.000Z,8833.5608075
1501584357701693449,2022-03-09T15:43:03.000Z,6461.4717515
1501584951359250433,2022-03-09T15:45:25.000Z,18556.655011
1501586199365959693,2022-03-09T15:50:22.000Z,7944.0274115
1501587452938657801,2022-03-09T15:55:21.000Z,1914.9677275
1501588029206671361,2022-03-09T15:57:38.000Z,13787.767638
1501588828976521223,2022-03-09T16:00:49.000Z,12354.6305
1501588931116036099,2022-03-09T16:01:14.000Z,6498.535643
1501589570818875398,2022-03-09T16:03:46.000Z,7079.2032765
1501589880425496576,2022-03-09T16:05:00.000Z,3039.239103
1501589969751662592,2022-03-09T16:05:21.000Z,7906.96352
1501591138758803456,2022-03-09T16:10:00.000Z,9179.4904615
1501591227606700041,2022-03-09T16:10:21.000Z,29848.787288
1501592504084451338,2022-03-09T16:15:25.000Z,34802.9941185
1501593525108064264,2022-03-09T16:19:29.000Z,6770.337514
1501593655248920589,2022-03-09T16:20:00.000Z,4855.3697865
1501593748014342151,2022-03-09T16:20:22.000Z,13305.9370485
1501595011657474050,2022-03-09T16:25:23.000Z,4768.887373
1501595856402853888,2022-03-09T16:28:45.000Z,62390.884025
1501596174020595714,2022-03-09T16:30:00.000Z,12404.049022
1501596239875522562,2022-03-09T16:30:16.000Z,22806.647903
1501596287090798600,2022-03-09T16:30:27.000Z,8228.183913
1501596531199287310,2022-03-09T16:31:26.000Z,8697.659872
1501596864709378056,2022-03-09T16:32:45.000Z,10229.634054
1501596983341072387,2022-03-09T16:33:13.000Z,5213.654071
1501597480248561667,2022-03-09T16:35:12.000Z,11341.550799
1501597488549187588,2022-03-09T16:35:14.000Z,17098.808612
1501598136950788099,2022-03-09T16:37:48.000Z,8648.24135
1501598688489189378,2022-03-09T16:40:00.000Z,14850.265861
1501598740406325251,2022-03-09T16:40:12.000Z,62971.5516585
1501599998579982336,2022-03-09T16:45:12.000Z,39077.6962715
1501600734592204802,2022-03-09T16:48:08.000Z,15072.64921
1501600841408655362,2022-03-09T16:48:33.000Z,14726.719556
1501601234964393987,2022-03-09T16:50:07.000Z,3076.3029945
1501601252240764945,2022-03-09T16:50:11.000Z,2903.3381675
1501602514537529353,2022-03-09T16:55:12.000Z,4052.318804
1501603872149807110,2022-03-09T17:00:36.000Z,46663.4393985
1501605049314775046,2022-03-09T17:05:16.000Z,20780.488501
1501605330555482117,2022-03-09T17:06:23.000Z,31701.981863
1501606291835342848,2022-03-09T17:10:13.000Z,7165.68569
1501606670958575618,2022-03-09T17:11:43.000Z,8611.1774585
1501607206021648387,2022-03-09T17:13:51.000Z,9080.6534175
1501607553981202434,2022-03-09T17:15:14.000Z,111080.4828255
1501608814843506699,2022-03-09T17:20:14.000Z,11687.480453
1501610064125255689,2022-03-09T17:25:12.000Z,29255.765024
1501611275033272323,2022-03-09T17:30:01.000Z,2124.996446
1501611374207713281,2022-03-09T17:30:24.000Z,4484.7308715
1501612529457504259,2022-03-09T17:35:00.000Z,13219.454635
1501612583585001475,2022-03-09T17:35:13.000Z,11390.969321
1501613845688819717,2022-03-09T17:40:14.000Z,19940.373627
1501615045951868936,2022-03-09T17:45:00.000Z,2718.01871
1501615108820197379,2022-03-09T17:45:15.000Z,37829.878591
1501616359544963080,2022-03-09T17:50:13.000Z,22213.625639
1501617625629179906,2022-03-09T17:55:15.000Z,9525.4201155
1501618654114418693,2022-03-09T17:59:20.000Z,22658.392337
1501618999045545992,2022-03-09T18:00:42.000Z,33098.0551095
1501620874088173575,2022-03-09T18:08:09.000Z,60685.945016
1501621337600704516,2022-03-09T18:10:00.000Z,17333.5465915
1501621403363299328,2022-03-09T18:10:15.000Z,21398.220026
1501622654033293316,2022-03-09T18:15:14.000Z,20533.395891
1501622668310847497,2022-03-09T18:15:17.000Z,16654.041914
1501623854333976577,2022-03-09T18:20:00.000Z,2285.6066425
1501623916611383302,2022-03-09T18:20:15.000Z,12873.524981
1501625152706121728,2022-03-09T18:25:09.000Z,1927.322358
1501625176559075336,2022-03-09T18:25:15.000Z,30491.228074
1501625608618622976,2022-03-09T18:26:58.000Z,10699.110013
1501626481805512714,2022-03-09T18:30:26.000Z,48393.0876685
1501627692860518401,2022-03-09T18:35:15.000Z,16209.275216
1501628887150866432,2022-03-09T18:40:00.000Z,8598.822828
1501628954591088641,2022-03-09T18:40:16.000Z,17185.2910255
